"Plot Title: 20330664_MAK1_120m"
"#","Date Time, GMT-11:00","Temp, °C (LGR S/N: 20330664, SEN S/N: 20330664)","Coupler Detached (LGR S/N: 20330664)","Coupler Attached (LGR S/N: 20330664)","Host Connected (LGR S/N: 20330664)","Stopped (LGR S/N: 20330664)","End Of File (LGR S/N: 20330664)"
220,19/06/08 03:15:00,26.451,,,,,
221,19/06/08 03:20:00,26.451,,,,,
222,19/06/08 03:25:00,26.451,,,,,
223,19/06/08 03:30:00,26.451,,,,,
224,19/06/08 03:35:00,26.916,,,,,
225,19/06/08 03:40:00,26.622,,,,,
226,19/06/08 03:45:00,26.402,,,,,
227,19/06/08 03:50:00,26.500,,,,,
228,19/06/08 03:55:00,26.646,,,,,
229,19/06/08 04:00:00,26.671,,,,,
230,19/06/08 04:05:00,25.914,,,,,
231,19/06/08 04:10:00,26.329,,,,,
232,19/06/08 04:15:00,26.573,,,,,
233,19/06/08 04:20:00,26.940,,,,,
234,19/06/08 04:25:00,27.112,,,,,
235,19/06/08 04:30:00,27.136,,,,,
236,19/06/08 04:35:00,27.136,,,,,
237,19/06/08 04:40:00,27.136,,,,,
238,19/06/08 04:45:00,27.186,,,,,
239,19/06/08 04:50:00,27.235,,,,,
240,19/06/08 04:55:00,27.235,,,,,
241,19/06/08 05:00:00,27.235,,,,,
242,19/06/08 05:05:00,27.235,,,,,
243,19/06/08 05:10:00,27.259,,,,,
244,19/06/08 05:15:00,27.284,,,,,
245,19/06/08 05:20:00,27.284,,,,,
246,19/06/08 05:25:00,27.259,,,,,
247,19/06/08 05:30:00,27.235,,,,,
248,19/06/08 05:35:00,27.235,,,,,
249,19/06/08 05:40:00,27.235,,,,,
250,19/06/08 05:45:00,27.210,,,,,
251,19/06/08 05:50:00,27.235,,,,,
252,19/06/08 05:55:00,27.235,,,,,
253,19/06/08 06:00:00,27.210,,,,,
254,19/06/08 06:05:00,27.210,,,,,
255,19/06/08 06:10:00,27.210,,,,,
256,19/06/08 06:15:00,27.014,,,,,
257,19/06/08 06:20:00,27.087,,,,,
258,19/06/08 06:25:00,26.818,,,,,
259,19/06/08 06:30:00,26.818,,,,,
260,19/06/08 06:35:00,26.867,,,,,
261,19/06/08 06:40:00,26.965,,,,,
262,19/06/08 06:45:00,26.989,,,,,
263,19/06/08 06:50:00,26.989,,,,,
264,19/06/08 06:55:00,26.891,,,,,
265,19/06/08 07:00:00,26.867,,,,,
266,19/06/08 07:05:00,26.867,,,,,
267,19/06/08 07:10:00,26.916,,,,,
268,19/06/08 07:15:00,26.965,,,,,
269,19/06/08 07:20:00,27.014,,,,,
270,19/06/08 07:25:00,26.842,,,,,
271,19/06/08 07:30:00,26.378,,,,,
272,19/06/08 07:35:00,26.280,,,,,
273,19/06/08 07:40:00,26.378,,,,,
274,19/06/08 07:45:00,26.378,,,,,
275,19/06/08 07:50:00,26.329,,,,,
276,19/06/08 07:55:00,26.720,,,,,
277,19/06/08 08:00:00,26.402,,,,,
278,19/06/08 08:05:00,26.378,,,,,
279,19/06/08 08:10:00,26.378,,,,,
280,19/06/08 08:15:00,26.549,,,,,
281,19/06/08 08:20:00,26.549,,,,,
282,19/06/08 08:25:00,26.426,,,,,
283,19/06/08 08:30:00,26.426,,,,,
284,19/06/08 08:35:00,26.426,,,,,
285,19/06/08 08:40:00,26.378,,,,,
286,19/06/08 08:45:00,26.353,,,,,
287,19/06/08 08:50:00,26.646,,,,,
288,19/06/08 08:55:00,26.329,,,,,
289,19/06/08 09:00:00,26.524,,,,,
290,19/06/08 09:05:00,26.353,,,,,
291,19/06/08 09:10:00,26.036,,,,,
292,19/06/08 09:15:00,26.231,,,,,
293,19/06/08 09:20:00,26.231,,,,,
294,19/06/08 09:25:00,25.987,,,,,
295,19/06/08 09:30:00,26.036,,,,,
296,19/06/08 09:35:00,26.012,,,,,
297,19/06/08 09:40:00,26.304,,,,,
298,19/06/08 09:45:00,26.280,,,,,
299,19/06/08 09:50:00,26.207,,,,,
300,19/06/08 09:55:00,26.256,,,,,
301,19/06/08 10:00:00,26.329,,,,,
302,19/06/08 10:05:00,26.524,,,,,
303,19/06/08 10:10:00,26.426,,,,,
304,19/06/08 10:15:00,26.231,,,,,
305,19/06/08 10:20:00,26.353,,,,,
306,19/06/08 10:25:00,26.207,,,,,
307,19/06/08 10:30:00,26.280,,,,,
308,19/06/08 10:35:00,26.256,,,,,
309,19/06/08 10:40:00,26.280,,,,,
310,19/06/08 10:45:00,26.256,,,,,
311,19/06/08 10:50:00,26.109,,,,,
312,19/06/08 10:55:00,26.207,,,,,
313,19/06/08 11:00:00,26.329,,,,,
314,19/06/08 11:05:00,26.793,,,,,
315,19/06/08 11:10:00,26.378,,,,,
316,19/06/08 11:15:00,26.671,,,,,
317,19/06/08 11:20:00,26.475,,,,,
318,19/06/08 11:25:00,26.207,,,,,
319,19/06/08 11:30:00,26.231,,,,,
320,19/06/08 11:35:00,26.109,,,,,
321,19/06/08 11:40:00,26.158,,,,,
322,19/06/08 11:45:00,26.085,,,,,
323,19/06/08 11:50:00,26.036,,,,,
324,19/06/08 11:55:00,26.012,,,,,
325,19/06/08 12:00:00,26.012,,,,,
326,19/06/08 12:05:00,26.012,,,,,
327,19/06/08 12:10:00,25.914,,,,,
328,19/06/08 12:15:00,25.768,,,,,
329,19/06/08 12:20:00,25.866,,,,,
330,19/06/08 12:25:00,25.695,,,,,
331,19/06/08 12:30:00,25.623,,,,,
332,19/06/08 12:35:00,25.671,,,,,
333,19/06/08 12:40:00,25.550,,,,,
334,19/06/08 12:45:00,25.720,,,,,
335,19/06/08 12:50:00,25.793,,,,,
336,19/06/08 12:55:00,25.695,,,,,
337,19/06/08 13:00:00,25.866,,,,,
338,19/06/08 13:05:00,25.963,,,,,
339,19/06/08 13:10:00,25.768,,,,,
340,19/06/08 13:15:00,26.402,,,,,
341,19/06/08 13:20:00,26.622,,,,,
342,19/06/08 13:25:00,26.842,,,,,
343,19/06/08 13:30:00,26.109,,,,,
344,19/06/08 13:35:00,26.769,,,,,
345,19/06/08 13:40:00,26.109,,,,,
346,19/06/08 13:45:00,26.061,,,,,
347,19/06/08 13:50:00,26.061,,,,,
348,19/06/08 13:55:00,26.769,,,,,
349,19/06/08 14:00:00,26.378,,,,,
350,19/06/08 14:05:00,27.038,,,,,
351,19/06/08 14:10:00,26.475,,,,,
352,19/06/08 14:15:00,26.353,,,,,
353,19/06/08 14:20:00,25.939,,,,,
354,19/06/08 14:25:00,26.134,,,,,
355,19/06/08 14:30:00,26.061,,,,,
356,19/06/08 14:35:00,25.768,,,,,
357,19/06/08 14:40:00,25.720,,,,,
358,19/06/08 14:45:00,25.695,,,,,
359,19/06/08 14:50:00,26.231,,,,,
360,19/06/08 14:55:00,26.109,,,,,
361,19/06/08 15:00:00,26.256,,,,,
362,19/06/08 15:05:00,25.866,,,,,
363,19/06/08 15:10:00,25.841,,,,,
364,19/06/08 15:15:00,26.646,,,,,
365,19/06/08 15:20:00,25.939,,,,,
366,19/06/08 15:25:00,26.207,,,,,
367,19/06/08 15:30:00,25.987,,,,,
368,19/06/08 15:35:00,25.939,,,,,
369,19/06/08 15:40:00,25.914,,,,,
370,19/06/08 15:45:00,25.987,,,,,
371,19/06/08 15:50:00,26.061,,,,,
372,19/06/08 15:55:00,25.963,,,,,
373,19/06/08 16:00:00,26.036,,,,,
374,19/06/08 16:05:00,25.939,,,,,
375,19/06/08 16:10:00,25.817,,,,,
376,19/06/08 16:15:00,25.841,,,,,
377,19/06/08 16:20:00,25.841,,,,,
378,19/06/08 16:25:00,25.817,,,,,
379,19/06/08 16:30:00,25.841,,,,,
380,19/06/08 16:35:00,25.841,,,,,
381,19/06/08 16:40:00,25.841,,,,,
382,19/06/08 16:45:00,25.817,,,,,
383,19/06/08 16:50:00,25.914,,,,,
384,19/06/08 16:55:00,25.914,,,,,
385,19/06/08 17:00:00,25.987,,,,,
386,19/06/08 17:05:00,26.036,,,,,
387,19/06/08 17:10:00,26.012,,,,,
388,19/06/08 17:15:00,25.939,,,,,
389,19/06/08 17:20:00,25.744,,,,,
390,19/06/08 17:25:00,25.841,,,,,
391,19/06/08 17:30:00,26.061,,,,,
392,19/06/08 17:35:00,26.989,,,,,
393,19/06/08 17:40:00,26.402,,,,,
394,19/06/08 17:45:00,26.720,,,,,
395,19/06/08 17:50:00,26.304,,,,,
396,19/06/08 17:55:00,26.134,,,,,
397,19/06/08 18:00:00,26.109,,,,,
398,19/06/08 18:05:00,26.549,,,,,
399,19/06/08 18:10:00,26.426,,,,,
400,19/06/08 18:15:00,26.109,,,,,
401,19/06/08 18:20:00,26.061,,,,,
402,19/06/08 18:25:00,26.109,,,,,
403,19/06/08 18:30:00,26.109,,,,,
404,19/06/08 18:35:00,26.012,,,,,
405,19/06/08 18:40:00,25.963,,,,,
406,19/06/08 18:45:00,25.939,,,,,
407,19/06/08 18:50:00,25.914,,,,,
408,19/06/08 18:55:00,25.939,,,,,
409,19/06/08 19:00:00,25.939,,,,,
410,19/06/08 19:05:00,25.914,,,,,
411,19/06/08 19:10:00,25.914,,,,,
412,19/06/08 19:15:00,25.695,,,,,
413,19/06/08 19:20:00,25.671,,,,,
414,19/06/08 19:25:00,25.744,,,,,
415,19/06/08 19:30:00,25.623,,,,,
416,19/06/08 19:35:00,25.841,,,,,
417,19/06/08 19:40:00,25.914,,,,,
418,19/06/08 19:45:00,25.914,,,,,
419,19/06/08 19:50:00,25.914,,,,,
420,19/06/08 19:55:00,25.914,,,,,
421,19/06/08 20:00:00,25.939,,,,,
422,19/06/08 20:05:00,25.939,,,,,
423,19/06/08 20:10:00,25.963,,,,,
424,19/06/08 20:15:00,26.036,,,,,
425,19/06/08 20:20:00,25.987,,,,,
426,19/06/08 20:25:00,25.963,,,,,
427,19/06/08 20:30:00,25.939,,,,,
428,19/06/08 20:35:00,25.939,,,,,
429,19/06/08 20:40:00,25.890,,,,,
430,19/06/08 20:45:00,25.841,,,,,
431,19/06/08 20:50:00,25.890,,,,,
432,19/06/08 20:55:00,25.914,,,,,
433,19/06/08 21:00:00,25.914,,,,,
434,19/06/08 21:05:00,25.939,,,,,
435,19/06/08 21:10:00,25.914,,,,,
436,19/06/08 21:15:00,25.914,,,,,
437,19/06/08 21:20:00,25.890,,,,,
438,19/06/08 21:25:00,25.890,,,,,
439,19/06/08 21:30:00,25.890,,,,,
440,19/06/08 21:35:00,25.939,,,,,
441,19/06/08 21:40:00,26.109,,,,,
442,19/06/08 21:45:00,26.012,,,,,
443,19/06/08 21:50:00,26.207,,,,,
444,19/06/08 21:55:00,26.061,,,,,
445,19/06/08 22:00:00,25.939,,,,,
446,19/06/08 22:05:00,25.914,,,,,
447,19/06/08 22:10:00,26.061,,,,,
448,19/06/08 22:15:00,26.158,,,,,
449,19/06/08 22:20:00,26.207,,,,,
450,19/06/08 22:25:00,25.963,,,,,
451,19/06/08 22:30:00,26.134,,,,,
452,19/06/08 22:35:00,26.012,,,,,
453,19/06/08 22:40:00,26.012,,,,,
454,19/06/08 22:45:00,26.109,,,,,
455,19/06/08 22:50:00,25.963,,,,,
456,19/06/08 22:55:00,25.914,,,,,
457,19/06/08 23:00:00,25.963,,,,,
458,19/06/08 23:05:00,25.866,,,,,
459,19/06/08 23:10:00,25.987,,,,,
460,19/06/08 23:15:00,26.109,,,,,
461,19/06/08 23:20:00,25.987,,,,,
462,19/06/08 23:25:00,26.207,,,,,
463,19/06/08 23:30:00,26.085,,,,,
464,19/06/08 23:35:00,25.793,,,,,
465,19/06/08 23:40:00,25.987,,,,,
466,19/06/08 23:45:00,25.963,,,,,
467,19/06/08 23:50:00,26.207,,,,,
468,19/06/08 23:55:00,26.182,,,,,
469,19/06/09 00:00:00,26.231,,,,,
470,19/06/09 00:05:00,26.646,,,,,
471,19/06/09 00:10:00,26.549,,,,,
472,19/06/09 00:15:00,26.598,,,,,
473,19/06/09 00:20:00,26.475,,,,,
474,19/06/09 00:25:00,26.207,,,,,
475,19/06/09 00:30:00,26.061,,,,,
476,19/06/09 00:35:00,26.061,,,,,
477,19/06/09 00:40:00,25.939,,,,,
478,19/06/09 00:45:00,26.061,,,,,
479,19/06/09 00:50:00,25.841,,,,,
480,19/06/09 00:55:00,26.182,,,,,
481,19/06/09 01:00:00,26.353,,,,,
482,19/06/09 01:05:00,26.231,,,,,
483,19/06/09 01:10:00,26.134,,,,,
484,19/06/09 01:15:00,26.475,,,,,
485,19/06/09 01:20:00,26.598,,,,,
486,19/06/09 01:25:00,26.329,,,,,
487,19/06/09 01:30:00,26.695,,,,,
488,19/06/09 01:35:00,26.329,,,,,
489,19/06/09 01:40:00,26.012,,,,,
490,19/06/09 01:45:00,25.987,,,,,
491,19/06/09 01:50:00,25.768,,,,,
492,19/06/09 01:55:00,25.939,,,,,
493,19/06/09 02:00:00,26.475,,,,,
494,19/06/09 02:05:00,26.598,,,,,
495,19/06/09 02:10:00,26.475,,,,,
496,19/06/09 02:15:00,26.769,,,,,
497,19/06/09 02:20:00,26.671,,,,,
498,19/06/09 02:25:00,26.598,,,,,
499,19/06/09 02:30:00,26.671,,,,,
500,19/06/09 02:35:00,26.671,,,,,
501,19/06/09 02:40:00,26.720,,,,,
502,19/06/09 02:45:00,26.769,,,,,
503,19/06/09 02:50:00,26.744,,,,,
504,19/06/09 02:55:00,27.284,,,,,
505,19/06/09 03:00:00,27.481,,,,,
506,19/06/09 03:05:00,26.867,,,,,
507,19/06/09 03:10:00,27.284,,,,,
508,19/06/09 03:15:00,26.916,,,,,
509,19/06/09 03:20:00,26.867,,,,,
510,19/06/09 03:25:00,26.793,,,,,
511,19/06/09 03:30:00,26.793,,,,,
512,19/06/09 03:35:00,26.793,,,,,
513,19/06/09 03:40:00,26.793,,,,,
514,19/06/09 03:45:00,26.818,,,,,
515,19/06/09 03:50:00,26.475,,,,,
516,19/06/09 03:55:00,26.451,,,,,
517,19/06/09 04:00:00,26.500,,,,,
518,19/06/09 04:05:00,26.671,,,,,
519,19/06/09 04:10:00,26.451,,,,,
520,19/06/09 04:15:00,26.378,,,,,
521,19/06/09 04:20:00,26.378,,,,,
522,19/06/09 04:25:00,26.598,,,,,
523,19/06/09 04:30:00,26.426,,,,,
524,19/06/09 04:35:00,26.671,,,,,
525,19/06/09 04:40:00,26.916,,,,,
526,19/06/09 04:45:00,26.940,,,,,
527,19/06/09 04:50:00,27.308,,,,,
528,19/06/09 04:55:00,27.382,,,,,
529,19/06/09 05:00:00,26.867,,,,,
530,19/06/09 05:05:00,26.646,,,,,
531,19/06/09 05:10:00,26.818,,,,,
532,19/06/09 05:15:00,26.867,,,,,
533,19/06/09 05:20:00,27.358,,,,,
534,19/06/09 05:25:00,27.161,,,,,
535,19/06/09 05:30:00,27.038,,,,,
536,19/06/09 05:35:00,27.431,,,,,
537,19/06/09 05:40:00,27.136,,,,,
538,19/06/09 05:45:00,27.382,,,,,
539,19/06/09 05:50:00,27.431,,,,,
540,19/06/09 05:55:00,27.530,,,,,
541,19/06/09 06:00:00,27.850,,,,,
542,19/06/09 06:05:00,27.358,,,,,
543,19/06/09 06:10:00,27.481,,,,,
544,19/06/09 06:15:00,27.235,,,,,
545,19/06/09 06:20:00,27.087,,,,,
546,19/06/09 06:25:00,27.284,,,,,
547,19/06/09 06:30:00,26.989,,,,,
548,19/06/09 06:35:00,26.940,,,,,
549,19/06/09 06:40:00,27.112,,,,,
550,19/06/09 06:45:00,26.940,,,,,
551,19/06/09 06:50:00,27.554,,,,,
552,19/06/09 06:55:00,27.112,,,,,
553,19/06/09 07:00:00,27.628,,,,,
554,19/06/09 07:05:00,28.171,,,,,
555,19/06/09 07:10:00,27.727,,,,,
556,19/06/09 07:15:00,27.998,,,,,
557,19/06/09 07:20:00,27.825,,,,,
558,19/06/09 07:25:00,26.842,,,,,
559,19/06/09 07:30:00,26.793,,,,,
560,19/06/09 07:35:00,27.653,,,,,
561,19/06/09 07:40:00,27.259,,,,,
562,19/06/09 07:45:00,27.358,,,,,
563,19/06/09 07:50:00,27.382,,,,,
564,19/06/09 07:55:00,26.720,,,,,
565,19/06/09 08:00:00,26.793,,,,,
566,19/06/09 08:05:00,26.671,,,,,
567,19/06/09 08:10:00,27.136,,,,,
568,19/06/09 08:15:00,26.769,,,,,
569,19/06/09 08:20:00,27.235,,,,,
570,19/06/09 08:25:00,26.744,,,,,
571,19/06/09 08:30:00,26.769,,,,,
572,19/06/09 08:35:00,26.842,,,,,
573,19/06/09 08:40:00,26.720,,,,,
574,19/06/09 08:45:00,26.695,,,,,
575,19/06/09 08:50:00,26.695,,,,,
576,19/06/09 08:55:00,26.720,,,,,
577,19/06/09 09:00:00,26.720,,,,,
578,19/06/09 09:05:00,26.720,,,,,
579,19/06/09 09:10:00,26.231,,,,,
580,19/06/09 09:15:00,26.036,,,,,
581,19/06/09 09:20:00,25.987,,,,,
582,19/06/09 09:25:00,26.061,,,,,
583,19/06/09 09:30:00,26.671,,,,,
584,19/06/09 09:35:00,26.231,,,,,
585,19/06/09 09:40:00,26.012,,,,,
586,19/06/09 09:45:00,26.671,,,,,
587,19/06/09 09:50:00,26.109,,,,,
588,19/06/09 09:55:00,26.012,,,,,
589,19/06/09 10:00:00,26.036,,,,,
590,19/06/09 10:05:00,26.134,,,,,
591,19/06/09 10:10:00,26.744,,,,,
592,19/06/09 10:15:00,26.622,,,,,
593,19/06/09 10:20:00,26.793,,,,,
594,19/06/09 10:25:00,26.842,,,,,
