"Plot Title: 20330659-MAK1_60m"
"#","Date Time, GMT-11:00","Temp, °C (LGR S/N: 20330659, SEN S/N: 20330659)","Coupler Detached (LGR S/N: 20330659)","Coupler Attached (LGR S/N: 20330659)","Host Connected (LGR S/N: 20330659)","Stopped (LGR S/N: 20330659)","End Of File (LGR S/N: 20330659)"
58,19/06/07 13:45:00,28.766,,,,,
59,19/06/07 13:50:00,28.692,,,,,
60,19/06/07 13:55:00,28.692,,,,,
61,19/06/07 14:00:00,28.692,,,,,
62,19/06/07 14:05:00,28.692,,,,,
63,19/06/07 14:10:00,28.692,,,,,
64,19/06/07 14:15:00,28.692,,,,,
65,19/06/07 14:20:00,28.717,,,,,
66,19/06/07 14:25:00,28.742,,,,,
67,19/06/07 14:30:00,28.717,,,,,
68,19/06/07 14:35:00,28.742,,,,,
69,19/06/07 14:40:00,28.742,,,,,
70,19/06/07 14:45:00,28.742,,,,,
71,19/06/07 14:50:00,28.742,,,,,
72,19/06/07 14:55:00,28.766,,,,,
73,19/06/07 15:00:00,28.717,,,,,
74,19/06/07 15:05:00,28.642,,,,,
75,19/06/07 15:10:00,28.642,,,,,
76,19/06/07 15:15:00,28.667,,,,,
77,19/06/07 15:20:00,28.667,,,,,
78,19/06/07 15:25:00,28.717,,,,,
79,19/06/07 15:30:00,28.692,,,,,
80,19/06/07 15:35:00,28.593,,,,,
81,19/06/07 15:40:00,28.667,,,,,
82,19/06/07 15:45:00,28.717,,,,,
83,19/06/07 15:50:00,28.742,,,,,
84,19/06/07 15:55:00,28.766,,,,,
85,19/06/07 16:00:00,28.766,,,,,
86,19/06/07 16:05:00,28.766,,,,,
87,19/06/07 16:10:00,28.766,,,,,
88,19/06/07 16:15:00,28.766,,,,,
89,19/06/07 16:20:00,28.766,,,,,
90,19/06/07 16:25:00,28.766,,,,,
91,19/06/07 16:30:00,28.766,,,,,
92,19/06/07 16:35:00,28.766,,,,,
93,19/06/07 16:40:00,28.766,,,,,
94,19/06/07 16:45:00,28.766,,,,,
95,19/06/07 16:50:00,28.766,,,,,
96,19/06/07 16:55:00,28.766,,,,,
97,19/06/07 17:00:00,28.766,,,,,
98,19/06/07 17:05:00,28.766,,,,,
99,19/06/07 17:10:00,28.766,,,,,
100,19/06/07 17:15:00,28.766,,,,,
101,19/06/07 17:20:00,28.766,,,,,
102,19/06/07 17:25:00,28.766,,,,,
103,19/06/07 17:30:00,28.766,,,,,
104,19/06/07 17:35:00,28.766,,,,,
105,19/06/07 17:40:00,28.766,,,,,
106,19/06/07 17:45:00,28.766,,,,,
107,19/06/07 17:50:00,28.766,,,,,
108,19/06/07 17:55:00,28.766,,,,,
109,19/06/07 18:00:00,28.766,,,,,
110,19/06/07 18:05:00,28.766,,,,,
111,19/06/07 18:10:00,28.766,,,,,
112,19/06/07 18:15:00,28.766,,,,,
113,19/06/07 18:20:00,28.742,,,,,
114,19/06/07 18:25:00,28.742,,,,,
115,19/06/07 18:30:00,28.742,,,,,
116,19/06/07 18:35:00,28.742,,,,,
117,19/06/07 18:40:00,28.742,,,,,
118,19/06/07 18:45:00,28.742,,,,,
119,19/06/07 18:50:00,28.717,,,,,
120,19/06/07 18:55:00,28.717,,,,,
121,19/06/07 19:00:00,28.742,,,,,
122,19/06/07 19:05:00,28.742,,,,,
123,19/06/07 19:10:00,28.742,,,,,
124,19/06/07 19:15:00,28.742,,,,,
125,19/06/07 19:20:00,28.742,,,,,
126,19/06/07 19:25:00,28.742,,,,,
127,19/06/07 19:30:00,28.742,,,,,
128,19/06/07 19:35:00,28.742,,,,,
129,19/06/07 19:40:00,28.742,,,,,
130,19/06/07 19:45:00,28.717,,,,,
131,19/06/07 19:50:00,28.742,,,,,
132,19/06/07 19:55:00,28.717,,,,,
133,19/06/07 20:00:00,28.717,,,,,
134,19/06/07 20:05:00,28.717,,,,,
135,19/06/07 20:10:00,28.717,,,,,
136,19/06/07 20:15:00,28.717,,,,,
137,19/06/07 20:20:00,28.742,,,,,
138,19/06/07 20:25:00,28.742,,,,,
139,19/06/07 20:30:00,28.742,,,,,
140,19/06/07 20:35:00,28.742,,,,,
141,19/06/07 20:40:00,28.766,,,,,
142,19/06/07 20:45:00,28.766,,,,,
143,19/06/07 20:50:00,28.766,,,,,
144,19/06/07 20:55:00,28.717,,,,,
145,19/06/07 21:00:00,28.642,,,,,
146,19/06/07 21:05:00,28.617,,,,,
147,19/06/07 21:10:00,28.593,,,,,
148,19/06/07 21:15:00,28.543,,,,,
149,19/06/07 21:20:00,28.568,,,,,
150,19/06/07 21:25:00,28.593,,,,,
151,19/06/07 21:30:00,28.617,,,,,
152,19/06/07 21:35:00,28.642,,,,,
153,19/06/07 21:40:00,28.667,,,,,
154,19/06/07 21:45:00,28.642,,,,,
155,19/06/07 21:50:00,28.692,,,,,
156,19/06/07 21:55:00,28.717,,,,,
157,19/06/07 22:00:00,28.717,,,,,
158,19/06/07 22:05:00,28.717,,,,,
159,19/06/07 22:10:00,28.717,,,,,
160,19/06/07 22:15:00,28.717,,,,,
161,19/06/07 22:20:00,28.717,,,,,
162,19/06/07 22:25:00,28.717,,,,,
163,19/06/07 22:30:00,28.742,,,,,
164,19/06/07 22:35:00,28.742,,,,,
165,19/06/07 22:40:00,28.742,,,,,
166,19/06/07 22:45:00,28.742,,,,,
167,19/06/07 22:50:00,28.717,,,,,
168,19/06/07 22:55:00,28.717,,,,,
169,19/06/07 23:00:00,28.692,,,,,
170,19/06/07 23:05:00,28.692,,,,,
171,19/06/07 23:10:00,28.692,,,,,
172,19/06/07 23:15:00,28.692,,,,,
173,19/06/07 23:20:00,28.667,,,,,
174,19/06/07 23:25:00,28.642,,,,,
175,19/06/07 23:30:00,28.667,,,,,
176,19/06/07 23:35:00,28.667,,,,,
177,19/06/07 23:40:00,28.692,,,,,
178,19/06/07 23:45:00,28.717,,,,,
179,19/06/07 23:50:00,28.717,,,,,
180,19/06/07 23:55:00,28.717,,,,,
181,19/06/08 00:00:00,28.692,,,,,
182,19/06/08 00:05:00,28.593,,,,,
183,19/06/08 00:10:00,28.568,,,,,
184,19/06/08 00:15:00,28.543,,,,,
185,19/06/08 00:20:00,28.543,,,,,
186,19/06/08 00:25:00,28.667,,,,,
187,19/06/08 00:30:00,28.692,,,,,
188,19/06/08 00:35:00,28.717,,,,,
189,19/06/08 00:40:00,28.717,,,,,
190,19/06/08 00:45:00,28.717,,,,,
191,19/06/08 00:50:00,28.717,,,,,
192,19/06/08 00:55:00,28.717,,,,,
193,19/06/08 01:00:00,28.717,,,,,
194,19/06/08 01:05:00,28.717,,,,,
195,19/06/08 01:10:00,28.717,,,,,
196,19/06/08 01:15:00,28.717,,,,,
197,19/06/08 01:20:00,28.717,,,,,
198,19/06/08 01:25:00,28.717,,,,,
199,19/06/08 01:30:00,28.717,,,,,
200,19/06/08 01:35:00,28.717,,,,,
201,19/06/08 01:40:00,28.717,,,,,
202,19/06/08 01:45:00,28.717,,,,,
203,19/06/08 01:50:00,28.742,,,,,
204,19/06/08 01:55:00,28.742,,,,,
205,19/06/08 02:00:00,28.717,,,,,
206,19/06/08 02:05:00,28.717,,,,,
207,19/06/08 02:10:00,28.717,,,,,
208,19/06/08 02:15:00,28.717,,,,,
209,19/06/08 02:20:00,28.717,,,,,
210,19/06/08 02:25:00,28.717,,,,,
211,19/06/08 02:30:00,28.717,,,,,
212,19/06/08 02:35:00,28.717,,,,,
213,19/06/08 02:40:00,28.717,,,,,
214,19/06/08 02:45:00,28.717,,,,,
215,19/06/08 02:50:00,28.717,,,,,
216,19/06/08 02:55:00,28.717,,,,,
217,19/06/08 03:00:00,28.717,,,,,
218,19/06/08 03:05:00,28.717,,,,,
219,19/06/08 03:10:00,28.717,,,,,
220,19/06/08 03:15:00,28.717,,,,,
221,19/06/08 03:20:00,28.717,,,,,
222,19/06/08 03:25:00,28.717,,,,,
223,19/06/08 03:30:00,28.717,,,,,
224,19/06/08 03:35:00,28.717,,,,,
225,19/06/08 03:40:00,28.717,,,,,
226,19/06/08 03:45:00,28.717,,,,,
227,19/06/08 03:50:00,28.717,,,,,
228,19/06/08 03:55:00,28.692,,,,,
229,19/06/08 04:00:00,28.667,,,,,
230,19/06/08 04:05:00,28.692,,,,,
231,19/06/08 04:10:00,28.692,,,,,
232,19/06/08 04:15:00,28.667,,,,,
233,19/06/08 04:20:00,28.692,,,,,
234,19/06/08 04:25:00,28.717,,,,,
235,19/06/08 04:30:00,28.717,,,,,
236,19/06/08 04:35:00,28.667,,,,,
237,19/06/08 04:40:00,28.667,,,,,
238,19/06/08 04:45:00,28.667,,,,,
239,19/06/08 04:50:00,28.667,,,,,
240,19/06/08 04:55:00,28.667,,,,,
241,19/06/08 05:00:00,28.667,,,,,
242,19/06/08 05:05:00,28.667,,,,,
243,19/06/08 05:10:00,28.667,,,,,
244,19/06/08 05:15:00,28.692,,,,,
245,19/06/08 05:20:00,28.692,,,,,
246,19/06/08 05:25:00,28.692,,,,,
247,19/06/08 05:30:00,28.692,,,,,
248,19/06/08 05:35:00,28.717,,,,,
249,19/06/08 05:40:00,28.667,,,,,
250,19/06/08 05:45:00,28.667,,,,,
251,19/06/08 05:50:00,28.667,,,,,
252,19/06/08 05:55:00,28.692,,,,,
253,19/06/08 06:00:00,28.692,,,,,
254,19/06/08 06:05:00,28.717,,,,,
255,19/06/08 06:10:00,28.717,,,,,
256,19/06/08 06:15:00,28.717,,,,,
257,19/06/08 06:20:00,28.717,,,,,
258,19/06/08 06:25:00,28.717,,,,,
259,19/06/08 06:30:00,28.717,,,,,
260,19/06/08 06:35:00,28.717,,,,,
261,19/06/08 06:40:00,28.717,,,,,
262,19/06/08 06:45:00,28.717,,,,,
263,19/06/08 06:50:00,28.717,,,,,
264,19/06/08 06:55:00,28.717,,,,,
265,19/06/08 07:00:00,28.717,,,,,
266,19/06/08 07:05:00,28.717,,,,,
267,19/06/08 07:10:00,28.692,,,,,
268,19/06/08 07:15:00,28.692,,,,,
269,19/06/08 07:20:00,28.692,,,,,
270,19/06/08 07:25:00,28.692,,,,,
271,19/06/08 07:30:00,28.692,,,,,
272,19/06/08 07:35:00,28.692,,,,,
273,19/06/08 07:40:00,28.692,,,,,
274,19/06/08 07:45:00,28.717,,,,,
275,19/06/08 07:50:00,28.717,,,,,
276,19/06/08 07:55:00,28.717,,,,,
277,19/06/08 08:00:00,28.717,,,,,
278,19/06/08 08:05:00,28.717,,,,,
279,19/06/08 08:10:00,28.692,,,,,
280,19/06/08 08:15:00,28.692,,,,,
281,19/06/08 08:20:00,28.692,,,,,
282,19/06/08 08:25:00,28.667,,,,,
283,19/06/08 08:30:00,28.692,,,,,
284,19/06/08 08:35:00,28.717,,,,,
285,19/06/08 08:40:00,28.717,,,,,
286,19/06/08 08:45:00,28.742,,,,,
287,19/06/08 08:50:00,28.692,,,,,
288,19/06/08 08:55:00,28.692,,,,,
289,19/06/08 09:00:00,28.692,,,,,
290,19/06/08 09:05:00,28.717,,,,,
291,19/06/08 09:10:00,28.717,,,,,
292,19/06/08 09:15:00,28.717,,,,,
293,19/06/08 09:20:00,28.717,,,,,
294,19/06/08 09:25:00,28.717,,,,,
295,19/06/08 09:30:00,28.717,,,,,
296,19/06/08 09:35:00,28.717,,,,,
297,19/06/08 09:40:00,28.717,,,,,
298,19/06/08 09:45:00,28.742,,,,,
299,19/06/08 09:50:00,28.742,,,,,
300,19/06/08 09:55:00,28.766,,,,,
301,19/06/08 10:00:00,28.766,,,,,
302,19/06/08 10:05:00,28.766,,,,,
303,19/06/08 10:10:00,28.766,,,,,
304,19/06/08 10:15:00,28.766,,,,,
305,19/06/08 10:20:00,28.766,,,,,
306,19/06/08 10:25:00,28.766,,,,,
307,19/06/08 10:30:00,28.766,,,,,
308,19/06/08 10:35:00,28.766,,,,,
309,19/06/08 10:40:00,28.766,,,,,
310,19/06/08 10:45:00,28.766,,,,,
311,19/06/08 10:50:00,28.766,,,,,
312,19/06/08 10:55:00,28.766,,,,,
313,19/06/08 11:00:00,28.766,,,,,
314,19/06/08 11:05:00,28.766,,,,,
315,19/06/08 11:10:00,28.766,,,,,
316,19/06/08 11:15:00,28.766,,,,,
317,19/06/08 11:20:00,28.791,,,,,
318,19/06/08 11:25:00,28.766,,,,,
319,19/06/08 11:30:00,28.742,,,,,
320,19/06/08 11:35:00,28.766,,,,,
321,19/06/08 11:40:00,28.766,,,,,
322,19/06/08 11:45:00,28.766,,,,,
323,19/06/08 11:50:00,28.766,,,,,
324,19/06/08 11:55:00,28.766,,,,,
325,19/06/08 12:00:00,28.766,,,,,
326,19/06/08 12:05:00,28.766,,,,,
327,19/06/08 12:10:00,28.766,,,,,
328,19/06/08 12:15:00,28.766,,,,,
329,19/06/08 12:20:00,28.766,,,,,
330,19/06/08 12:25:00,28.766,,,,,
331,19/06/08 12:30:00,28.766,,,,,
332,19/06/08 12:35:00,28.766,,,,,
333,19/06/08 12:40:00,28.766,,,,,
334,19/06/08 12:45:00,28.742,,,,,
335,19/06/08 12:50:00,28.742,,,,,
336,19/06/08 12:55:00,28.742,,,,,
337,19/06/08 13:00:00,28.742,,,,,
338,19/06/08 13:05:00,28.742,,,,,
339,19/06/08 13:10:00,28.742,,,,,
340,19/06/08 13:15:00,28.766,,,,,
341,19/06/08 13:20:00,28.766,,,,,
342,19/06/08 13:25:00,28.766,,,,,
343,19/06/08 13:30:00,28.766,,,,,
344,19/06/08 13:35:00,28.766,,,,,
345,19/06/08 13:40:00,28.766,,,,,
346,19/06/08 13:45:00,28.766,,,,,
347,19/06/08 13:50:00,28.766,,,,,
348,19/06/08 13:55:00,28.766,,,,,
349,19/06/08 14:00:00,28.766,,,,,
350,19/06/08 14:05:00,28.766,,,,,
351,19/06/08 14:10:00,28.766,,,,,
352,19/06/08 14:15:00,28.766,,,,,
353,19/06/08 14:20:00,28.766,,,,,
354,19/06/08 14:25:00,28.766,,,,,
355,19/06/08 14:30:00,28.742,,,,,
356,19/06/08 14:35:00,28.742,,,,,
357,19/06/08 14:40:00,28.742,,,,,
358,19/06/08 14:45:00,28.742,,,,,
359,19/06/08 14:50:00,28.742,,,,,
360,19/06/08 14:55:00,28.742,,,,,
361,19/06/08 15:00:00,28.742,,,,,
362,19/06/08 15:05:00,28.742,,,,,
363,19/06/08 15:10:00,28.717,,,,,
364,19/06/08 15:15:00,28.717,,,,,
365,19/06/08 15:20:00,28.717,,,,,
366,19/06/08 15:25:00,28.717,,,,,
367,19/06/08 15:30:00,28.717,,,,,
368,19/06/08 15:35:00,28.717,,,,,
369,19/06/08 15:40:00,28.717,,,,,
370,19/06/08 15:45:00,28.717,,,,,
371,19/06/08 15:50:00,28.717,,,,,
372,19/06/08 15:55:00,28.717,,,,,
373,19/06/08 16:00:00,28.717,,,,,
374,19/06/08 16:05:00,28.717,,,,,
375,19/06/08 16:10:00,28.717,,,,,
376,19/06/08 16:15:00,28.717,,,,,
377,19/06/08 16:20:00,28.717,,,,,
378,19/06/08 16:25:00,28.717,,,,,
379,19/06/08 16:30:00,28.717,,,,,
380,19/06/08 16:35:00,28.717,,,,,
381,19/06/08 16:40:00,28.717,,,,,
382,19/06/08 16:45:00,28.717,,,,,
383,19/06/08 16:50:00,28.717,,,,,
384,19/06/08 16:55:00,28.717,,,,,
385,19/06/08 17:00:00,28.717,,,,,
386,19/06/08 17:05:00,28.717,,,,,
387,19/06/08 17:10:00,28.717,,,,,
388,19/06/08 17:15:00,28.717,,,,,
389,19/06/08 17:20:00,28.717,,,,,
390,19/06/08 17:25:00,28.717,,,,,
391,19/06/08 17:30:00,28.692,,,,,
392,19/06/08 17:35:00,28.692,,,,,
393,19/06/08 17:40:00,28.692,,,,,
394,19/06/08 17:45:00,28.692,,,,,
395,19/06/08 17:50:00,28.692,,,,,
396,19/06/08 17:55:00,28.692,,,,,
397,19/06/08 18:00:00,28.692,,,,,
398,19/06/08 18:05:00,28.692,,,,,
399,19/06/08 18:10:00,28.692,,,,,
400,19/06/08 18:15:00,28.692,,,,,
401,19/06/08 18:20:00,28.692,,,,,
402,19/06/08 18:25:00,28.692,,,,,
403,19/06/08 18:30:00,28.692,,,,,
404,19/06/08 18:35:00,28.692,,,,,
405,19/06/08 18:40:00,28.692,,,,,
406,19/06/08 18:45:00,28.692,,,,,
407,19/06/08 18:50:00,28.692,,,,,
408,19/06/08 18:55:00,28.692,,,,,
409,19/06/08 19:00:00,28.692,,,,,
410,19/06/08 19:05:00,28.692,,,,,
411,19/06/08 19:10:00,28.692,,,,,
412,19/06/08 19:15:00,28.692,,,,,
413,19/06/08 19:20:00,28.692,,,,,
414,19/06/08 19:25:00,28.692,,,,,
415,19/06/08 19:30:00,28.692,,,,,
416,19/06/08 19:35:00,28.692,,,,,
417,19/06/08 19:40:00,28.692,,,,,
418,19/06/08 19:45:00,28.692,,,,,
419,19/06/08 19:50:00,28.692,,,,,
420,19/06/08 19:55:00,28.692,,,,,
421,19/06/08 20:00:00,28.692,,,,,
422,19/06/08 20:05:00,28.692,,,,,
423,19/06/08 20:10:00,28.692,,,,,
424,19/06/08 20:15:00,28.692,,,,,
425,19/06/08 20:20:00,28.692,,,,,
426,19/06/08 20:25:00,28.692,,,,,
427,19/06/08 20:30:00,28.692,,,,,
428,19/06/08 20:35:00,28.692,,,,,
429,19/06/08 20:40:00,28.692,,,,,
430,19/06/08 20:45:00,28.692,,,,,
431,19/06/08 20:50:00,28.692,,,,,
432,19/06/08 20:55:00,28.692,,,,,
433,19/06/08 21:00:00,28.692,,,,,
434,19/06/08 21:05:00,28.692,,,,,
435,19/06/08 21:10:00,28.667,,,,,
436,19/06/08 21:15:00,28.692,,,,,
437,19/06/08 21:20:00,28.667,,,,,
438,19/06/08 21:25:00,28.667,,,,,
439,19/06/08 21:30:00,28.667,,,,,
440,19/06/08 21:35:00,28.667,,,,,
441,19/06/08 21:40:00,28.667,,,,,
442,19/06/08 21:45:00,28.667,,,,,
443,19/06/08 21:50:00,28.667,,,,,
444,19/06/08 21:55:00,28.667,,,,,
445,19/06/08 22:00:00,28.667,,,,,
446,19/06/08 22:05:00,28.667,,,,,
447,19/06/08 22:10:00,28.667,,,,,
448,19/06/08 22:15:00,28.667,,,,,
449,19/06/08 22:20:00,28.667,,,,,
450,19/06/08 22:25:00,28.667,,,,,
451,19/06/08 22:30:00,28.642,,,,,
452,19/06/08 22:35:00,28.642,,,,,
453,19/06/08 22:40:00,28.642,,,,,
454,19/06/08 22:45:00,28.642,,,,,
455,19/06/08 22:50:00,28.642,,,,,
456,19/06/08 22:55:00,28.642,,,,,
457,19/06/08 23:00:00,28.642,,,,,
458,19/06/08 23:05:00,28.642,,,,,
459,19/06/08 23:10:00,28.642,,,,,
460,19/06/08 23:15:00,28.642,,,,,
461,19/06/08 23:20:00,28.642,,,,,
462,19/06/08 23:25:00,28.642,,,,,
463,19/06/08 23:30:00,28.642,,,,,
464,19/06/08 23:35:00,28.642,,,,,
465,19/06/08 23:40:00,28.642,,,,,
466,19/06/08 23:45:00,28.642,,,,,
467,19/06/08 23:50:00,28.642,,,,,
468,19/06/08 23:55:00,28.642,,,,,
469,19/06/09 00:00:00,28.642,,,,,
470,19/06/09 00:05:00,28.642,,,,,
471,19/06/09 00:10:00,28.642,,,,,
472,19/06/09 00:15:00,28.617,,,,,
473,19/06/09 00:20:00,28.617,,,,,
474,19/06/09 00:25:00,28.617,,,,,
475,19/06/09 00:30:00,28.617,,,,,
476,19/06/09 00:35:00,28.617,,,,,
477,19/06/09 00:40:00,28.617,,,,,
478,19/06/09 00:45:00,28.617,,,,,
479,19/06/09 00:50:00,28.617,,,,,
480,19/06/09 00:55:00,28.617,,,,,
481,19/06/09 01:00:00,28.617,,,,,
482,19/06/09 01:05:00,28.642,,,,,
483,19/06/09 01:10:00,28.642,,,,,
484,19/06/09 01:15:00,28.642,,,,,
485,19/06/09 01:20:00,28.642,,,,,
486,19/06/09 01:25:00,28.642,,,,,
487,19/06/09 01:30:00,28.617,,,,,
488,19/06/09 01:35:00,28.593,,,,,
489,19/06/09 01:40:00,28.593,,,,,
490,19/06/09 01:45:00,28.593,,,,,
491,19/06/09 01:50:00,28.593,,,,,
492,19/06/09 01:55:00,28.593,,,,,
493,19/06/09 02:00:00,28.593,,,,,
494,19/06/09 02:05:00,28.593,,,,,
495,19/06/09 02:10:00,28.593,,,,,
496,19/06/09 02:15:00,28.593,,,,,
497,19/06/09 02:20:00,28.593,,,,,
498,19/06/09 02:25:00,28.593,,,,,
499,19/06/09 02:30:00,28.593,,,,,
500,19/06/09 02:35:00,28.593,,,,,
501,19/06/09 02:40:00,28.593,,,,,
502,19/06/09 02:45:00,28.617,,,,,
503,19/06/09 02:50:00,28.617,,,,,
504,19/06/09 02:55:00,28.593,,,,,
505,19/06/09 03:00:00,28.593,,,,,
506,19/06/09 03:05:00,28.593,,,,,
507,19/06/09 03:10:00,28.568,,,,,
508,19/06/09 03:15:00,28.568,,,,,
509,19/06/09 03:20:00,28.568,,,,,
510,19/06/09 03:25:00,28.593,,,,,
511,19/06/09 03:30:00,28.593,,,,,
512,19/06/09 03:35:00,28.617,,,,,
513,19/06/09 03:40:00,28.617,,,,,
514,19/06/09 03:45:00,28.617,,,,,
515,19/06/09 03:50:00,28.617,,,,,
516,19/06/09 03:55:00,28.617,,,,,
517,19/06/09 04:00:00,28.617,,,,,
518,19/06/09 04:05:00,28.617,,,,,
519,19/06/09 04:10:00,28.617,,,,,
520,19/06/09 04:15:00,28.617,,,,,
521,19/06/09 04:20:00,28.642,,,,,
522,19/06/09 04:25:00,28.642,,,,,
523,19/06/09 04:30:00,28.642,,,,,
524,19/06/09 04:35:00,28.642,,,,,
525,19/06/09 04:40:00,28.642,,,,,
526,19/06/09 04:45:00,28.617,,,,,
527,19/06/09 04:50:00,28.642,,,,,
528,19/06/09 04:55:00,28.642,,,,,
529,19/06/09 05:00:00,28.642,,,,,
530,19/06/09 05:05:00,28.642,,,,,
531,19/06/09 05:10:00,28.642,,,,,
532,19/06/09 05:15:00,28.642,,,,,
533,19/06/09 05:20:00,28.642,,,,,
534,19/06/09 05:25:00,28.617,,,,,
535,19/06/09 05:30:00,28.642,,,,,
536,19/06/09 05:35:00,28.617,,,,,
537,19/06/09 05:40:00,28.617,,,,,
538,19/06/09 05:45:00,28.617,,,,,
539,19/06/09 05:50:00,28.642,,,,,
540,19/06/09 05:55:00,28.642,,,,,
541,19/06/09 06:00:00,28.642,,,,,
542,19/06/09 06:05:00,28.642,,,,,
543,19/06/09 06:10:00,28.642,,,,,
544,19/06/09 06:15:00,28.617,,,,,
545,19/06/09 06:20:00,28.617,,,,,
546,19/06/09 06:25:00,28.617,,,,,
547,19/06/09 06:30:00,28.617,,,,,
548,19/06/09 06:35:00,28.617,,,,,
549,19/06/09 06:40:00,28.617,,,,,
550,19/06/09 06:45:00,28.617,,,,,
551,19/06/09 06:50:00,28.617,,,,,
552,19/06/09 06:55:00,28.617,,,,,
553,19/06/09 07:00:00,28.617,,,,,
554,19/06/09 07:05:00,28.617,,,,,
555,19/06/09 07:10:00,28.617,,,,,
556,19/06/09 07:15:00,28.617,,,,,
557,19/06/09 07:20:00,28.617,,,,,
558,19/06/09 07:25:00,28.642,,,,,
559,19/06/09 07:30:00,28.642,,,,,
560,19/06/09 07:35:00,28.642,,,,,
561,19/06/09 07:40:00,28.642,,,,,
562,19/06/09 07:45:00,28.642,,,,,
563,19/06/09 07:50:00,28.642,,,,,
564,19/06/09 07:55:00,28.642,,,,,
565,19/06/09 08:00:00,28.642,,,,,
566,19/06/09 08:05:00,28.642,,,,,
567,19/06/09 08:10:00,28.642,,,,,
568,19/06/09 08:15:00,28.642,,,,,
569,19/06/09 08:20:00,28.642,,,,,
570,19/06/09 08:25:00,28.642,,,,,
571,19/06/09 08:30:00,28.642,,,,,
572,19/06/09 08:35:00,28.642,,,,,
573,19/06/09 08:40:00,28.642,,,,,
574,19/06/09 08:45:00,28.642,,,,,
575,19/06/09 08:50:00,28.642,,,,,
576,19/06/09 08:55:00,28.642,,,,,
577,19/06/09 09:00:00,28.667,,,,,
578,19/06/09 09:05:00,28.667,,,,,
579,19/06/09 09:10:00,28.667,,,,,
580,19/06/09 09:15:00,28.667,,,,,
581,19/06/09 09:20:00,28.667,,,,,
582,19/06/09 09:25:00,28.667,,,,,
583,19/06/09 09:30:00,28.667,,,,,
584,19/06/09 09:35:00,28.692,,,,,
585,19/06/09 09:40:00,28.667,,,,,
586,19/06/09 09:45:00,28.667,,,,,
587,19/06/09 09:50:00,28.667,,,,,
588,19/06/09 09:55:00,28.667,,,,,
589,19/06/09 10:00:00,28.667,,,,,
590,19/06/09 10:05:00,28.692,,,,,
591,19/06/09 10:10:00,28.692,,,,,
592,19/06/09 10:15:00,28.692,,,,,
593,19/06/09 10:20:00,28.717,,,,,
594,19/06/09 10:25:00,28.692,,,,,
