"","Depth","Time","Temperature","sd","sdpos","sdneg","Index","Median","Mean","Max","Min"
"1179",120,"07:00:00",24.8595,0.770039284712149,25.6295392847121,24.0894607152879,92.9535596769369,25.277,25.19784375,25.809,23.8935
"1180",120,"01:10:00",25.2955,0.634274782724332,25.9297747827243,24.6612252172757,94.5838318875262,25.277,25.19784375,25.809,23.8935
"1181",120,"00:45:00",24.9565,0.702157033718241,25.6586570337182,24.2543429662818,93.2726627174705,25.277,25.19784375,25.809,23.8935
"1182",120,"06:50:00",24.9325,0.770039284712149,25.7025392847121,24.1624607152879,93.2683674996259,25.277,25.19784375,25.809,23.8935
"1183",120,"01:00:00",25.3315,0.51406662992262,25.8455666299226,24.8174333700774,94.7184415195932,25.277,25.19784375,25.809,23.8935
"1184",120,"07:05:00",25.0573333333333,0.589818898759045,25.6471522320924,24.4675144345743,93.6361031875537,25.277,25.19784375,25.809,23.8935
"1185",120,"01:15:00",25.6955,0.0346482322781405,25.7301482322781,25.6608517677219,96.0794944660485,25.277,25.19784375,25.809,23.8935
"1186",120,"07:20:00",25.162,0.53461855560764,25.6966185556076,24.6273814443924,93.9979578113715,25.277,25.19784375,25.809,23.8935
"1187",120,"01:30:00",25.5015,0.171826947828333,25.6733269478283,25.3296730521717,95.3969025886578,25.277,25.19784375,25.809,23.8935
"1188",120,"07:35:00",25.485,0.175348224969629,25.6603482249696,25.3096517750304,95.088552808318,25.277,25.19784375,25.809,23.8935
"1189",120,"07:10:00",25.42,0.156009615088301,25.5760096150883,25.2639903849117,94.9617712250641,25.277,25.19784375,25.809,23.8935
"1190",120,"01:20:00",25.429,0.514773736703805,25.9437737367038,24.9142262632962,95.083009273108,25.277,25.19784375,25.809,23.8935
"1191",120,"07:25:00",25.1943333333333,0.388510403121117,25.5828437364544,24.8058229302122,94.0894548804322,25.277,25.19784375,25.809,23.8935
"1192",120,"01:35:00",25.332,0.719834703247906,26.0518347032479,24.6121652967521,94.7628310638935,25.277,25.19784375,25.809,23.8935
"1193",120,"07:40:00",25.59,0.0917877987534296,25.6817877987534,25.4982122012466,95.4506459113007,25.277,25.19784375,25.809,23.8935
"1194",120,"07:15:00",25.3236666666667,0.281214034737481,25.6048807014041,25.0424526319292,94.6018977411401,25.277,25.19784375,25.809,23.8935
"1195",120,"01:25:00",25.5985,0.275064537881567,25.8735645378816,25.3234354621184,95.7597635792309,25.277,25.19784375,25.809,23.8935
"1196",120,"07:30:00",25.1213333333333,0.433701894546626,25.55503522788,24.6876314387867,93.7596417019159,25.277,25.19784375,25.809,23.8935
"1197",120,"01:40:00",25.127,1.04510382259372,26.1721038225937,24.0818961774063,93.9959598982493,25.277,25.19784375,25.809,23.8935
"1198",120,"07:45:00",25.59,0.133906683925784,25.7239066839258,25.4560933160742,95.4209859049892,25.277,25.19784375,25.809,23.8935
"1199",120,"13:50:00",24.9283333333333,0.640748260499654,25.569081593833,24.2875850728337,92.3077872545268,25.277,25.19784375,25.809,23.8935
"1200",120,"11:50:00",25.4856666666667,0.646283477533917,26.1319501442006,24.8393831891328,94.085869337829,25.277,25.19784375,25.809,23.8935
"1201",120,"17:55:00",25.2343333333333,0.413425124216385,25.6477584575497,24.820908209117,94.0959317862603,25.277,25.19784375,25.809,23.8935
"1202",120,"01:45:00",24.3155,0.102530483272052,24.4180304832721,24.2129695167279,90.9602723327847,25.277,25.19784375,25.809,23.8935
"1203",120,"07:50:00",25.5656666666667,0.161877525720321,25.727544192387,25.4037891409463,95.3018216158453,25.277,25.19784375,25.809,23.8935
"1204",120,"13:55:00",25.001,0.656447256068605,25.6574472560686,24.3445527439314,92.5780092821171,25.277,25.19784375,25.809,23.8935
"1205",120,"11:55:00",25.4453333333333,0.664410515670346,26.1097438490037,24.780922817663,93.9092351790569,25.277,25.19784375,25.809,23.8935
"1206",120,"18:00:00",25.4366666666667,0.237868310906127,25.6745349775728,25.1987983557605,94.8787129020627,25.277,25.19784375,25.809,23.8935
"1207",120,"01:50:00",24.3035,0.15344217151748,24.4569421715175,24.1500578284825,90.9153823133323,25.277,25.19784375,25.809,23.8935
"1208",120,"07:55:00",25.6226666666667,0.0842931393016838,25.7069598059684,25.538373527365,95.4573678066711,25.277,25.19784375,25.809,23.8935
"1209",120,"14:00:00",24.7343333333333,0.546261231768585,25.2805945651019,24.1880721015647,91.5622956281388,25.277,25.19784375,25.809,23.8935
"1210",120,"12:00:00",25.194,0.45356697410636,25.6475669741064,24.7404330258936,93.0365957237287,25.277,25.19784375,25.809,23.8935
