"","Depth","cats","effect1","effect2","estimate","se","lower","upper"
"586",78.1212121212121,"Healthy",78.1212121212121,"Healthy",0.972770262508566,0.0349378687601621,0.943545413386425,0.986582501382525
"587",78.969696969697,"Healthy",78.969696969697,"Healthy",0.973996307565429,0.0335772603702888,0.945319745232483,0.987266660790659
"588",79.8181818181818,"Healthy",79.8181818181818,"Healthy",0.975138927203791,0.0322627483274447,0.947154702483668,0.98790174955614
"589",80.6666666666667,"Healthy",80.6666666666667,"Healthy",0.976204508230331,0.0310478698517654,0.94897400651722,0.988505390451552
"590",81.5151515151515,"Healthy",81.5151515151515,"Healthy",0.977281058290869,0.0297996876710335,0.950680218092092,0.989095920670991
"591",82.3636363636364,"Healthy",82.3636363636364,"Healthy",0.978295987569122,0.0286160009342973,0.952370401982728,0.989662571159706
"592",83.2121212121212,"Healthy",83.2121212121212,"Healthy",0.979260244770159,0.0274656996366169,0.953971591490543,0.990168025090748
"593",84.0606060606061,"Healthy",84.0606060606061,"Healthy",0.980159682185774,0.0263959504007522,0.955573953697712,0.990686683074607
"594",84.9090909090909,"Healthy",84.9090909090909,"Healthy",0.980989274895072,0.0253894700576783,0.957136695805993,0.991168238655387
"595",85.7575757575758,"Healthy",85.7575757575758,"Healthy",0.981778676956294,0.0244199398084777,0.958633008557417,0.991618378248966
"596",86.6060606060606,"Healthy",86.6060606060606,"Healthy",0.982573246176809,0.0234491920899448,0.960077286560766,0.992024075237215
"597",87.4545454545455,"Healthy",87.4545454545455,"Healthy",0.983332679424398,0.0225322625597646,0.961385749502413,0.992441925543744
"598",88.3030303030303,"Healthy",88.3030303030303,"Healthy",0.984070628635355,0.0216051881922717,0.962684625482295,0.992849559250182
"599",89.1515151515152,"Healthy",89.1515151515152,"Healthy",0.984763068311277,0.0207320144148819,0.963907939284962,0.99322390514979
"600",90,"Healthy",90,"Healthy",0.985423570047803,0.019897981141192,0.965142177572081,0.993578428750068
