"","Depth","cats","effect1","effect2","estimate","se","lower","upper"
"250",47.5757575757576,"Healthy",47.5757575757576,"Healthy",0.80625149576544,0.12985036787102,0.735365941436805,0.854670427936232
"251",48.4242424242424,"Healthy",48.4242424242424,"Healthy",0.813631116910254,0.126025539439927,0.744267505941958,0.86072081792289
"252",49.2727272727273,"Healthy",49.2727272727273,"Healthy",0.82087412141882,0.122513129445329,0.753068986182644,0.866497185316857
"253",50.1212121212121,"Healthy",50.1212121212121,"Healthy",0.827885940763351,0.119234997963489,0.761529431981129,0.872015018199407
"254",50.969696969697,"Healthy",50.969696969697,"Healthy",0.834170887031958,0.116056539515548,0.769741819725301,0.877456286066864
"255",51.8181818181818,"Healthy",51.8181818181818,"Healthy",0.840770741706661,0.112771632889064,0.777943781843464,0.882538321613697
"256",52.6666666666667,"Healthy",52.6666666666667,"Healthy",0.847207322059357,0.109401573690782,0.785791492890189,0.88752541201652
"257",53.5151515151515,"Healthy",53.5151515151515,"Healthy",0.853187623698022,0.106211045588188,0.793306190001599,0.892380164069882
"258",54.3636363636364,"Healthy",54.3636363636364,"Healthy",0.858921249340611,0.102992763017863,0.800491358311409,0.896956580901569
"259",55.2121212121212,"Healthy",55.2121212121212,"Healthy",0.864631777900246,0.0998761888707445,0.807667109116425,0.901271514037545
"260",56.0606060606061,"Healthy",56.0606060606061,"Healthy",0.869736800866817,0.0970611549386833,0.814835170775448,0.905488606108386
"261",56.9090909090909,"Healthy",56.9090909090909,"Healthy",0.874874294038024,0.0941577605484519,0.821715794124782,0.90971881318168
"262",57.7575757575758,"Healthy",57.7575757575758,"Healthy",0.879985243934355,0.0910423455169781,0.828354412135353,0.913645205873902
"263",58.6060606060606,"Healthy",58.6060606060606,"Healthy",0.884757873297853,0.0882827008314192,0.834608877371652,0.917444455533942
"264",59.4545454545455,"Healthy",59.4545454545455,"Healthy",0.889379850358084,0.0854528427605414,0.840769485465428,0.921013077567945
"265",60.3030303030303,"Healthy",60.3030303030303,"Healthy",0.893845056891136,0.0826824432350132,0.846703032998721,0.924422900698952
"266",61.1515151515152,"Healthy",61.1515151515152,"Healthy",0.898180972718873,0.0800305957851738,0.852619007270071,0.927863770368687
"267",62,"Healthy",62,"Healthy",0.902237956032341,0.0775091868927943,0.858078800615,0.931083694775262
"268",62.8484848484849,"Healthy",62.8484848484849,"Healthy",0.9063046163345,0.0748341342869221,0.863382915278035,0.934176166536178
"269",63.6969696969697,"Healthy",63.6969696969697,"Healthy",0.910248774798202,0.0723208038660603,0.868357112945192,0.937199823487286
"270",64.5454545454545,"Healthy",64.5454545454545,"Healthy",0.913908641783858,0.069822296934627,0.873218451918702,0.940060765636451
"271",65.3939393939394,"Healthy",65.3939393939394,"Healthy",0.917496237822591,0.0673316893204673,0.878055097640314,0.942763186926685
"272",66.2424242424242,"Healthy",66.2424242424242,"Healthy",0.920963682856001,0.0649462942759923,0.882830677011266,0.945366162375981
"273",67.0909090909091,"Healthy",67.0909090909091,"Healthy",0.924213295461001,0.0626506415810641,0.887359590730692,0.94783518004023
"274",67.9393939393939,"Healthy",67.9393939393939,"Healthy",0.927368541791453,0.0604118118104918,0.891759175465882,0.950173850069026
"275",68.7878787878788,"Healthy",68.7878787878788,"Healthy",0.930440259802051,0.0582132953112642,0.896019926190216,0.952361818566558
"276",69.6363636363636,"Healthy",69.6363636363636,"Healthy",0.933371583427603,0.0561192845937872,0.900030111869391,0.954459242112815
"277",70.4848484848485,"Healthy",70.4848484848485,"Healthy",0.936173674804328,0.0540742739747758,0.903943374867975,0.95652615821956
"278",71.3333333333333,"Healthy",71.3333333333333,"Healthy",0.93892527545059,0.0520830128318948,0.907699240554419,0.958447121726979
"279",72.1818181818182,"Healthy",72.1818181818182,"Healthy",0.941446881263102,0.0502218784799768,0.911290364982368,0.960270273039092
"280",73.030303030303,"Healthy",73.030303030303,"Healthy",0.943908695605022,0.0483539335897433,0.914753937611112,0.962045111211288
"281",73.8787878787879,"Healthy",73.8787878787879,"Healthy",0.946313869414039,0.0465079110962971,0.918019455202156,0.963771644552836
"282",74.7272727272727,"Healthy",74.7272727272727,"Healthy",0.948599522157888,0.0448782892672547,0.921221295240836,0.965440869413418
"283",75.5757575757576,"Healthy",75.5757575757576,"Healthy",0.950859820645762,0.0431772282855868,0.924277723091317,0.967025424258497
"284",76.4242424242424,"Healthy",76.4242424242424,"Healthy",0.952995373170159,0.0414513748190811,0.927315674166996,0.968524024401396
"285",77.2727272727273,"Healthy",77.2727272727273,"Healthy",0.954934429156011,0.039943654008106,0.930272988625179,0.969933363165631
"286",78.1212121212121,"Healthy",78.1212121212121,"Healthy",0.956876105713225,0.0384403471232545,0.933064183127888,0.971310810005657
"287",78.969696969697,"Healthy",78.969696969697,"Healthy",0.958779764210616,0.0369499617173064,0.935659283679817,0.972649662020884
"288",79.8181818181818,"Healthy",79.8181818181818,"Healthy",0.960590734425408,0.035539158625156,0.938156240161852,0.973906480828086
"289",80.6666666666667,"Healthy",80.6666666666667,"Healthy",0.962207067210308,0.0342811437549458,0.940674816021488,0.975129303134114
"290",81.5151515151515,"Healthy",81.5151515151515,"Healthy",0.963814868861311,0.0330107862146109,0.943090399515917,0.976266872558359
"291",82.3636363636364,"Healthy",82.3636363636364,"Healthy",0.965373437368249,0.0318225893720738,0.945362178458384,0.977325011815605
"292",83.2121212121212,"Healthy",83.2121212121212,"Healthy",0.966866051992225,0.0306422404484631,0.947562729516257,0.978355500575621
"293",84.0606060606061,"Healthy",84.0606060606061,"Healthy",0.968296181420793,0.0294706060407466,0.949737361331239,0.979397801483537
"294",84.9090909090909,"Healthy",84.9090909090909,"Healthy",0.96964389278085,0.0283331230062604,0.951708744871452,0.980338801031806
"295",85.7575757575758,"Healthy",85.7575757575758,"Healthy",0.970993917945621,0.0272295868933362,0.953672557504177,0.981253514905943
"296",86.6060606060606,"Healthy",86.6060606060606,"Healthy",0.972231064908436,0.0261956509835446,0.955531783030185,0.982107117555082
"297",87.4545454545455,"Healthy",87.4545454545455,"Healthy",0.973428405685551,0.0251915453986572,0.957317751290789,0.982911890259989
"298",88.3030303030303,"Healthy",88.3030303030303,"Healthy",0.974584589363952,0.0242157993647458,0.958990210703987,0.983691323377267
"299",89.1515151515152,"Healthy",89.1515151515152,"Healthy",0.975724940218658,0.0232596586187487,0.960654716889711,0.984416253950246
"300",90,"Healthy",90,"Healthy",0.976742766630111,0.0223790582799812,0.962252954381523,0.985136773095463
